client_id,store_id,cashier_id,order_time
269,538,663,2014-10-03 19:36:43
933,167,811,2017-09-28 19:30:43
429,780,917,2016-02-19 17:32:56
741,748,28,2014-10-17 10:51:44
399,250,91,2014-12-13 02:32:23
137,744,950,2016-06-22 15:54:18
984,249,745,2016-02-28 00:22:34
160,759,669,2015-04-13 11:06:47
856,272,862,2014-09-05 19:53:19
823,142,774,2014-09-13 21:05:57
404,744,246,2018-11-04 20:53:42
504,34,611,2015-01-20 18:39:26
602,777,26,2018-08-13 23:43:02
437,552,274,2018-03-06 11:27:49
42,562,601,2018-07-15 02:26:33
870,612,230,2015-07-22 13:02:23
556,903,606,2018-12-10 13:53:53
582,418,669,2017-12-17 01:19:43
16,235,727,2018-04-05 01:51:06
611,429,940,2018-12-03 00:20:15
883,276,264,2015-12-12 17:58:28
521,714,31,2013-11-02 17:20:13
531,257,914,2016-08-01 23:05:04
14,713,835,2019-01-21 11:23:12
730,125,6,2016-01-28 13:10:01
194,934,442,2017-08-31 20:16:31
270,668,262,2016-06-24 03:04:53
829,653,311,2017-08-10 15:30:53
621,539,611,2017-10-27 14:29:45
428,171,858,2016-06-27 18:46:12
971,439,525,2016-03-27 05:19:57
1000,529,264,2018-03-17 01:58:37
821,277,311,2015-02-03 18:12:18
394,361,280,2017-07-22 22:20:01
768,443,939,2014-10-07 02:51:22
381,611,196,2016-07-03 03:31:54
370,572,305,2014-03-22 18:32:52
540,548,581,2017-01-12 08:15:17
883,534,261,2013-06-16 15:52:35
615,271,28,2016-02-16 16:20:51
906,212,61,2019-05-14 11:21:37
555,152,735,2016-10-17 00:38:34
745,733,604,2017-07-20 17:01:05
45,817,735,2016-04-11 11:40:32
642,417,510,2016-08-07 06:38:20
803,284,428,2015-02-14 12:32:44
940,890,230,2019-11-25 19:30:58
86,119,302,2016-01-10 18:19:10
185,421,637,2013-10-22 00:59:10
751,307,618,2019-10-14 12:57:18
529,427,647,2014-08-13 04:14:53
607,371,9,2019-07-13 00:56:47
245,155,26,2017-02-18 00:18:27
948,652,87,2015-04-04 06:25:54
105,790,195,2014-11-05 17:35:33
522,194,873,2019-12-30 16:18:08
340,912,899,2017-03-07 11:05:54
761,535,473,2019-09-15 11:28:09
64,549,122,2013-03-13 01:46:07
578,556,670,2015-10-13 06:18:59
4,571,763,2017-11-29 21:32:53
469,818,315,2013-05-23 00:02:14
840,479,894,2018-04-10 23:10:22
434,303,670,2018-10-07 15:05:37
564,717,434,2016-08-30 09:32:33
213,39,155,2016-01-11 03:46:10
1000,44,413,2014-02-25 12:38:51
990,927,230,2016-07-21 23:47:00
314,34,264,2017-12-06 02:57:02
241,453,280,2019-10-09 23:36:44
435,788,525,2016-01-23 07:48:31
162,645,442,2013-09-29 06:21:12
305,272,203,2018-02-13 04:26:26
88,925,203,2016-01-27 14:29:55
691,421,894,2014-10-29 20:05:26
791,376,865,2014-08-12 11:47:06
549,93,624,2014-12-12 07:12:04
362,925,777,2015-02-01 16:33:49
868,636,532,2013-12-05 04:49:31
283,580,234,2015-01-19 23:43:20
589,293,635,2016-10-15 09:20:14
733,206,940,2016-01-28 03:56:37
304,22,647,2013-01-27 01:21:41
28,421,315,2015-09-27 21:21:01
464,762,413,2019-06-08 04:01:33
423,478,265,2014-04-03 13:43:49
328,891,9,2013-03-28 21:15:18
803,809,556,2015-03-20 10:07:25
809,613,9,2016-04-28 21:37:40
27,193,505,2017-06-20 16:51:29
614,647,14,2015-06-07 20:07:37
33,909,862,2018-09-06 21:57:34
345,738,87,2018-02-22 05:18:46
20,525,170,2013-09-20 03:58:57
936,74,204,2015-08-06 03:55:42
129,457,510,2014-07-17 15:06:30
669,554,959,2019-12-23 04:15:25
456,968,645,2019-09-21 04:40:19
414,873,899,2015-04-07 19:26:54
663,539,873,2015-11-18 19:10:46
998,253,204,2014-06-19 08:53:06
385,389,26,2016-04-07 08:57:32
822,769,85,2015-06-14 12:29:30
628,863,261,2015-02-10 07:34:33
939,513,430,2014-11-17 09:29:16
444,623,170,2018-10-03 17:47:13
415,431,959,2019-03-03 00:45:10
729,516,430,2019-07-29 07:01:27
882,922,85,2015-03-24 02:22:19
787,29,81,2014-09-22 02:37:56
448,361,261,2014-06-07 22:51:48
160,908,402,2019-08-26 19:36:23
640,209,91,2016-08-04 02:25:40
135,666,312,2015-07-01 14:49:00
732,134,14,2015-08-13 16:43:11
277,605,261,2015-02-06 16:23:18
749,171,102,2016-03-18 10:02:08
342,285,556,2016-11-27 10:44:13
491,671,558,2013-07-24 04:53:38
738,824,859,2017-10-07 17:28:13
764,690,959,2019-06-20 01:43:49
188,409,315,2019-07-05 23:47:16
553,562,901,2014-02-07 14:38:32
130,646,670,2013-11-05 15:19:19
189,130,901,2015-12-22 10:56:12
992,414,94,2019-07-21 21:18:09
44,759,616,2017-07-06 09:44:26
561,950,777,2014-06-23 07:49:25
403,27,180,2018-06-09 18:32:58
517,144,670,2015-10-04 17:42:37
328,18,748,2019-12-09 11:05:47
311,188,196,2018-02-09 05:51:09
320,595,19,2015-10-13 13:37:22
898,889,858,2018-10-16 07:37:30
79,524,26,2019-04-25 15:15:56
419,122,84,2013-12-08 07:24:46
311,566,90,2019-12-08 08:10:19
467,980,525,2014-09-26 11:26:58
9,78,774,2014-01-10 09:30:30
365,908,873,2017-03-27 04:37:57
334,107,102,2015-12-31 14:43:32
523,659,19,2018-11-01 07:18:43
323,260,525,2016-07-18 17:45:58
138,69,180,2013-05-03 13:52:43
941,300,904,2017-12-17 09:05:39
725,751,835,2014-04-29 21:15:30
296,926,246,2013-04-02 15:58:54
891,49,221,2018-05-27 01:02:01
971,710,978,2019-05-25 02:18:20
19,573,939,2015-12-31 14:27:55
275,515,674,2013-05-21 15:46:44
958,819,302,2018-10-21 00:54:22
727,945,914,2016-09-03 22:06:04
203,974,955,2019-04-19 03:25:56
200,734,26,2015-06-28 07:39:35
649,119,862,2013-10-08 03:44:39
745,138,449,2017-06-07 07:40:29
801,574,9,2014-07-09 08:21:46
807,709,637,2016-09-14 15:23:58
459,14,203,2013-04-22 23:43:47
54,217,525,2015-11-08 08:55:35
616,585,670,2018-04-28 22:06:26
760,205,864,2019-07-29 03:10:11
245,751,670,2015-05-13 09:56:49
626,949,777,2018-03-06 18:38:05
776,701,264,2018-05-31 08:21:29
887,525,434,2016-05-18 02:17:51
250,775,31,2018-02-07 10:44:39
495,63,280,2017-04-19 08:53:02
195,809,426,2019-03-12 00:38:42
565,263,14,2015-02-21 06:46:40
227,686,305,2014-04-14 03:45:11
556,125,505,2017-07-26 23:06:03
582,595,904,2019-06-27 03:38:30
996,312,532,2017-12-29 20:56:44
968,435,562,2018-03-06 19:34:32
999,226,950,2018-07-28 07:22:04
187,830,122,2015-07-09 08:35:03
259,599,91,2017-09-26 21:05:52
493,422,26,2018-12-24 03:52:34
115,424,557,2018-12-18 13:53:50
538,303,611,2014-02-20 19:54:26
900,47,604,2018-11-25 00:31:08
167,141,552,2014-01-14 11:13:28
227,585,19,2015-02-17 03:32:58
908,769,311,2018-03-13 22:55:43
457,140,611,2016-12-19 22:46:28
501,195,678,2019-04-18 19:01:32
507,550,624,2013-04-02 20:26:26
51,250,865,2018-10-22 10:42:05
925,916,149,2019-12-08 23:19:28
633,907,670,2015-02-05 02:16:16
694,36,408,2017-07-05 17:58:40
207,531,217,2014-06-03 06:43:07
220,79,909,2018-11-15 10:37:16
65,516,341,2013-04-20 18:25:21
978,923,122,2019-10-13 03:13:59
461,558,592,2018-01-10 10:13:45
678,399,85,2014-11-04 01:36:33
706,858,556,2018-11-09 04:35:50
159,800,811,2018-12-12 13:33:02
328,739,859,2018-11-17 18:47:22
391,336,315,2015-02-15 10:09:23
883,184,305,2017-07-24 16:55:55
228,859,558,2019-07-24 05:16:55
214,121,318,2014-10-30 01:23:01
391,649,669,2018-10-26 18:01:47
134,558,264,2019-04-09 18:28:51
815,426,483,2015-01-17 19:00:09
947,803,510,2015-11-22 10:26:01
523,484,80,2015-07-22 13:55:35
825,655,669,2014-06-14 05:52:45
64,254,540,2016-12-18 00:47:45
736,585,617,2015-01-10 20:54:13
717,511,940,2016-07-04 23:33:01
379,191,846,2019-03-02 14:47:15
977,835,217,2016-09-24 11:11:38
133,568,624,2016-08-28 00:46:18
378,325,727,2015-03-28 19:44:22
290,727,773,2015-10-16 06:37:35
546,209,917,2015-04-13 23:47:51
695,241,19,2016-03-06 17:27:18
751,757,774,2015-05-17 20:20:54
197,123,84,2013-10-15 22:17:13
213,335,862,2019-05-08 20:51:26
998,732,773,2016-05-17 14:16:26
272,683,426,2015-02-09 02:12:56
861,628,274,2016-04-28 13:08:42
789,100,261,2019-10-02 04:41:43
69,440,894,2017-07-29 12:25:35
132,607,901,2015-10-02 10:59:39
26,399,230,2016-05-18 16:22:21
129,146,581,2018-07-26 17:24:49
178,739,601,2016-04-22 03:37:20
308,336,302,2014-08-31 04:52:04
787,17,678,2013-02-16 19:59:55
166,651,862,2013-07-09 16:56:54
969,448,94,2016-11-03 02:59:43
415,230,779,2019-03-29 17:40:40
182,596,406,2016-12-21 11:13:28
487,274,559,2018-02-11 22:47:05
217,48,180,2015-03-10 08:02:37
539,164,846,2018-04-15 05:35:51
182,348,678,2017-07-29 16:14:29
358,358,940,2016-09-09 14:38:07
987,192,527,2018-08-22 00:32:06
854,117,706,2013-06-07 00:56:56
946,405,87,2016-07-18 13:51:55
812,870,811,2013-03-13 06:30:47
745,985,87,2016-03-30 11:50:56
322,433,203,2013-03-28 13:36:06
287,926,246,2018-05-20 10:56:50
125,403,102,2016-02-29 09:47:21
835,342,862,2015-01-05 11:25:03
880,488,246,2013-08-05 18:34:32
694,528,470,2015-09-18 03:54:02
812,132,624,2016-06-14 02:08:48
45,165,835,2018-04-08 09:31:20
672,491,735,2013-12-30 01:58:41
863,729,647,2015-09-06 12:13:22
625,673,91,2014-10-02 09:58:14
374,51,939,2015-05-06 01:20:29
120,869,950,2018-03-18 03:17:59
912,308,811,2017-07-02 05:20:49
611,79,894,2015-12-11 22:32:34
415,800,102,2017-08-29 22:39:53
173,106,559,2017-04-15 01:01:35
54,364,745,2015-11-06 13:25:56
705,826,28,2016-01-29 07:04:33
357,3,19,2017-12-16 03:36:00
540,965,635,2019-07-18 19:04:57
313,849,706,2013-02-13 02:34:54
929,302,203,2017-08-12 22:17:34
958,265,880,2018-08-31 10:22:49
938,268,262,2014-03-12 15:55:17
764,856,562,2016-09-10 10:09:03
563,697,54,2016-01-08 10:21:27
222,673,777,2014-05-30 01:30:42
54,242,339,2013-06-14 13:45:32
636,890,315,2017-06-07 21:22:17
850,745,601,2014-09-25 11:19:49
869,141,678,2017-01-02 13:44:09
471,251,581,2013-11-15 14:42:52
44,38,90,2015-03-30 13:15:59
93,565,663,2014-02-23 04:38:14
503,144,84,2013-05-14 14:42:21
928,761,525,2018-08-25 12:27:21
215,831,556,2018-05-10 21:28:51
401,216,262,2015-04-27 20:06:00
499,50,846,2019-05-23 14:29:47
192,417,647,2019-02-04 03:38:47
182,131,102,2018-08-05 03:10:35
744,170,341,2015-05-31 21:11:40
36,988,227,2014-05-15 00:40:56
716,164,637,2016-12-07 10:05:40
95,65,483,2019-07-10 07:43:19
67,543,14,2017-04-30 17:32:09
439,646,274,2018-10-29 05:00:36
581,800,94,2017-01-03 14:04:26
925,302,230,2016-07-07 18:35:55
736,104,880,2016-04-11 22:54:47
487,832,94,2014-10-19 07:50:45
435,63,940,2019-09-21 15:10:01
635,644,426,2013-05-19 21:28:28
206,838,30,2017-09-11 13:28:25
509,698,678,2017-02-19 01:54:27
745,638,315,2016-08-26 18:11:34
434,979,449,2013-05-12 03:51:00
682,202,428,2015-08-11 04:58:21
546,803,678,2013-10-15 00:09:19
993,202,149,2013-05-16 08:56:44
946,582,413,2018-12-24 16:13:22
482,123,880,2019-11-08 04:28:32
982,474,748,2017-07-22 20:51:12
180,103,122,2016-11-27 12:52:17
184,684,80,2017-11-10 17:37:44
902,996,532,2016-03-25 00:05:27
161,737,851,2016-05-01 09:33:19
290,906,31,2015-02-25 02:11:18
777,213,773,2014-12-03 07:36:34
149,102,80,2016-03-24 23:51:29
32,713,727,2015-12-17 06:16:19
104,912,873,2013-04-27 02:14:38
392,158,311,2018-06-09 14:32:49
955,160,6,2018-07-25 13:18:41
433,828,939,2018-09-26 13:01:26
288,527,264,2013-01-27 13:46:38
529,834,635,2018-08-20 03:13:46
523,342,121,2016-07-07 06:51:41
192,492,670,2016-07-15 06:10:25
297,689,779,2014-05-05 11:40:48
592,275,959,2014-11-01 20:20:06
578,250,149,2013-09-19 10:08:55
839,175,864,2018-03-31 05:43:43
561,491,261,2019-06-08 09:52:02
906,907,155,2016-06-04 16:45:23
402,572,678,2019-11-25 19:13:15
985,712,204,2017-01-07 05:36:05
897,161,449,2019-01-16 00:21:15
374,242,30,2013-06-16 02:28:37
833,845,421,2017-06-15 11:15:44
721,875,674,2017-12-19 08:48:53
885,10,678,2019-04-08 12:14:50
97,880,262,2015-03-02 12:49:05
38,285,442,2018-01-02 16:22:24
68,335,635,2015-11-04 12:03:33
195,203,616,2015-11-14 17:58:50
229,32,442,2013-02-10 23:16:58
449,13,611,2014-07-03 23:33:50
654,118,940,2018-07-02 09:38:32
978,230,592,2016-02-10 17:51:21
420,647,261,2015-02-12 10:32:45
367,235,54,2013-03-14 07:51:24
88,995,30,2014-08-21 08:30:25
955,755,978,2014-08-26 23:55:18
581,348,9,2015-10-15 20:42:21
409,540,421,2019-02-26 04:21:05
790,259,85,2015-03-29 13:08:25
164,102,556,2019-07-01 15:23:59
250,113,774,2015-01-13 06:14:26
519,313,196,2018-11-01 22:04:00
323,651,341,2017-05-16 14:36:43
800,974,673,2017-05-15 16:55:46
981,298,30,2018-05-24 15:00:21
587,416,558,2017-05-21 13:26:20
738,415,851,2013-12-17 19:42:54
380,651,408,2016-08-16 02:09:39
260,867,305,2016-06-24 21:03:22
271,642,618,2019-06-21 13:22:34
119,669,663,2017-07-23 13:33:24
855,837,735,2014-02-12 18:17:02
91,587,26,2015-04-26 19:54:30
824,218,899,2013-07-14 06:18:50
6,576,959,2013-01-01 08:26:12
574,773,571,2016-10-24 06:04:44
833,683,558,2018-07-16 05:54:12
971,796,442,2013-04-08 14:14:37
116,540,894,2018-02-11 07:46:18
906,925,428,2018-07-26 02:48:33
559,872,735,2014-03-29 13:02:22
223,480,835,2018-08-09 08:00:34
439,372,624,2017-03-27 07:19:28
993,353,54,2018-05-19 03:47:36
620,889,426,2017-07-18 08:27:25
501,548,54,2019-09-27 11:40:19
55,364,532,2016-03-16 03:54:50
974,371,955,2017-05-12 22:56:42
576,309,280,2014-07-10 03:48:37
886,983,85,2015-03-20 02:03:35
466,808,85,2018-11-06 10:07:24
794,739,950,2018-01-05 06:26:20
596,206,674,2019-06-13 08:19:54
683,43,384,2014-11-15 00:33:36
743,6,19,2019-09-30 22:12:11
504,801,122,2013-02-18 16:58:17
613,60,312,2013-12-02 12:50:14
838,368,473,2014-09-22 03:32:06
438,665,402,2019-06-13 20:21:42
619,269,940,2017-02-17 20:09:31
751,569,917,2015-08-17 06:07:04
445,753,550,2018-08-23 22:11:57
395,210,204,2014-06-29 15:13:42
271,565,617,2019-07-31 20:15:36
450,739,9,2016-11-18 11:48:32
672,143,706,2015-04-03 11:11:36
599,815,234,2013-07-18 23:38:57
805,388,901,2013-12-10 00:39:42
74,492,552,2016-08-31 17:45:30
334,350,402,2017-03-07 12:00:04
949,297,292,2018-08-02 23:28:18
408,538,532,2015-08-15 22:31:22
397,321,550,2019-02-14 17:48:25
506,209,773,2016-01-24 07:20:27
111,978,9,2015-06-15 05:31:31
471,618,955,2018-05-20 17:57:05
522,78,305,2014-07-16 12:32:31
669,337,592,2019-03-15 23:23:35
228,121,811,2018-07-23 11:30:43
528,795,264,2018-11-04 09:04:17
272,236,339,2016-10-09 20:59:14
906,747,735,2016-08-10 05:13:29
860,819,265,2016-04-16 16:02:40
97,272,635,2015-04-03 21:40:16
666,352,14,2019-10-09 10:24:12
831,668,408,2017-05-13 10:06:33
533,598,550,2014-02-19 11:05:26
243,642,908,2015-11-27 12:35:12
648,797,84,2013-08-18 04:23:24
685,776,19,2014-12-23 05:12:06
915,930,872,2018-07-06 10:39:28
337,386,727,2015-06-02 09:17:41
801,189,727,2019-07-13 17:38:17
548,600,616,2014-11-29 02:28:29
889,296,663,2014-05-20 09:11:18
204,935,873,2018-03-16 22:33:43
99,802,779,2018-06-02 17:38:43
374,305,645,2017-06-11 09:20:20
262,561,39,2017-03-22 08:28:57
41,544,908,2013-06-05 08:41:11
283,942,674,2014-03-31 11:03:19
357,930,606,2016-06-28 19:30:39
311,424,556,2014-03-10 01:00:37
515,790,265,2019-11-23 06:13:56
441,950,525,2018-03-21 06:16:10
874,747,428,2013-07-13 12:54:41
583,813,470,2016-07-05 08:37:07
18,13,748,2019-03-19 23:08:13
730,494,640,2013-10-15 08:46:42
366,603,80,2013-03-28 20:09:52
715,970,950,2014-10-30 07:12:17
769,248,611,2019-07-24 21:47:47
603,922,470,2014-05-31 08:49:35
825,589,894,2015-02-02 06:18:41
754,157,811,2013-01-14 15:38:11
249,384,6,2016-09-10 02:19:46
732,273,779,2016-01-21 04:43:41
701,94,550,2013-07-26 17:24:08
496,439,950,2016-06-22 18:58:30
384,256,558,2018-12-17 09:43:03
699,616,408,2017-09-21 11:08:42
395,562,505,2017-05-09 12:58:10
219,842,540,2015-03-28 16:17:40
308,419,14,2016-04-09 22:29:32
374,698,470,2013-09-10 02:44:28
95,136,230,2019-08-19 14:47:11
345,684,872,2014-07-08 10:37:04
230,671,510,2018-07-11 02:59:40
478,54,26,2018-07-30 01:20:39
851,520,87,2016-10-23 02:45:54
390,224,315,2019-07-08 08:12:39
810,193,864,2016-09-27 10:04:36
331,558,470,2018-11-10 20:01:01
259,79,774,2013-10-03 05:45:35
953,350,939,2013-06-09 13:01:32
990,845,406,2017-02-09 10:49:04
619,228,31,2018-02-08 07:11:24
426,797,421,2016-07-06 14:16:31
1000,348,376,2017-05-22 21:11:04
867,248,39,2017-01-15 10:42:04
311,849,656,2018-08-12 05:28:30
538,104,421,2017-01-31 20:15:07
695,310,408,2017-07-07 19:03:44
205,37,532,2019-01-30 18:27:21
494,431,637,2016-05-27 23:09:18
573,688,408,2015-03-14 03:06:19
542,377,914,2014-04-03 20:44:55
750,560,230,2014-02-17 21:16:48
334,362,196,2016-12-01 23:12:26
910,443,426,2018-05-13 01:50:07
501,833,122,2018-11-11 03:00:33
8,309,94,2013-09-14 03:55:51
770,853,204,2013-10-20 16:48:52
872,583,846,2014-07-31 14:03:26
996,237,261,2018-03-15 22:22:40
565,328,846,2013-09-11 20:39:48
133,921,311,2014-07-20 14:21:46
364,30,581,2016-04-20 19:41:37
369,851,940,2017-12-26 13:27:14
160,410,274,2017-01-01 23:13:41
246,720,540,2017-07-13 12:52:22
312,687,678,2018-08-14 07:31:58
351,198,959,2019-01-11 02:20:23
268,227,777,2015-12-12 23:11:22
803,387,227,2014-09-03 03:47:57
827,231,85,2014-05-09 08:03:31
238,381,315,2019-10-28 03:28:25
736,7,532,2013-03-09 07:21:03
1,295,195,2014-04-22 21:12:26
328,978,305,2015-09-30 12:27:51
617,159,851,2013-03-14 22:52:53
955,537,894,2016-07-31 10:13:27
999,280,748,2018-10-23 14:43:59
750,322,940,2017-12-07 20:38:07
485,451,901,2014-04-10 05:12:04
214,890,732,2017-06-29 04:21:25
258,606,637,2019-01-01 07:49:59
237,849,434,2013-10-19 10:49:01
768,671,835,2015-04-27 12:37:41
770,216,149,2016-01-15 21:34:33
419,911,773,2014-12-06 17:49:27
264,501,406,2013-05-01 08:32:46
895,448,61,2014-01-25 07:13:06
827,584,777,2014-03-01 09:40:10
15,942,227,2014-07-29 10:58:02
365,636,532,2013-08-08 11:27:04
199,711,85,2018-12-11 04:09:45
767,192,914,2019-04-20 22:58:43
889,288,917,2014-09-02 07:31:23
844,15,552,2014-07-31 16:28:14
871,874,618,2014-02-07 05:33:38
65,479,318,2018-02-19 19:22:40
891,917,373,2015-02-26 23:46:04
117,121,217,2019-03-31 17:27:10
158,229,995,2019-01-26 19:41:53
176,675,54,2014-12-10 23:41:08
151,353,312,2019-11-26 16:17:20
857,909,774,2016-11-03 20:19:01
154,323,203,2016-02-15 10:42:17
907,526,84,2013-04-23 17:17:47
647,764,246,2015-07-28 23:03:38
382,617,449,2015-12-17 01:23:47
473,220,862,2015-07-21 23:17:53
265,558,558,2019-11-10 06:41:10
642,378,483,2014-10-07 18:56:38
461,210,413,2014-10-18 04:00:05
590,284,898,2015-04-15 16:25:10
686,452,773,2016-01-25 20:27:39
437,161,315,2013-07-11 01:38:04
366,527,408,2018-01-19 12:19:47
985,55,402,2013-11-04 08:19:32
309,589,402,2019-06-20 07:35:26
483,624,617,2014-05-07 13:14:07
179,236,274,2018-02-02 19:03:23
441,743,470,2018-11-05 15:24:40
654,780,894,2018-08-11 10:42:01
772,331,318,2018-11-03 00:16:42
70,76,204,2017-04-01 01:09:28
422,77,571,2014-07-28 16:20:25
173,261,950,2017-10-08 06:44:43
153,437,880,2019-03-02 08:10:37
643,475,939,2016-05-22 00:08:42
755,33,748,2017-06-25 02:52:11
783,518,234,2014-03-24 00:30:04
803,173,692,2016-06-09 13:14:45
518,885,234,2017-08-16 06:47:45
262,762,773,2015-05-08 22:51:38
699,210,645,2016-10-02 01:25:48
849,890,318,2015-02-07 08:41:54
948,182,373,2019-04-21 04:03:32
622,832,914,2016-12-22 17:33:07
83,707,376,2018-01-31 04:22:57
795,441,635,2019-07-23 19:43:23
130,163,280,2018-02-19 05:00:52
963,443,302,2016-09-27 21:38:42
880,105,339,2019-12-04 02:23:00
728,430,640,2013-05-31 16:13:53
3,632,858,2019-02-27 18:47:02
527,139,763,2018-03-14 19:31:30
577,955,601,2018-01-14 13:11:20
835,313,274,2018-05-24 19:55:09
668,726,264,2017-08-24 06:14:01
821,53,318,2018-03-22 22:53:54
286,693,61,2014-05-07 22:21:12
16,193,87,2014-11-21 21:43:11
182,790,227,2016-09-09 05:28:26
673,449,669,2013-01-31 00:30:20
71,214,341,2014-07-14 23:59:05
810,177,616,2013-08-04 10:50:51
323,736,624,2013-09-26 04:17:22
404,525,917,2018-01-06 22:40:31
955,361,727,2016-04-17 21:16:06
504,497,155,2019-09-24 03:49:56
758,899,640,2019-06-07 16:36:19
805,690,727,2018-07-30 12:30:18
959,966,556,2016-05-31 01:54:32
698,400,611,2017-05-05 00:42:06
386,405,692,2016-02-29 17:03:43
823,887,449,2018-11-30 22:01:37
540,958,361,2017-10-25 13:08:55
358,325,959,2016-03-12 10:01:13
601,839,292,2015-05-03 12:16:14
747,30,647,2013-01-08 02:15:19
293,72,908,2017-03-21 22:13:44
323,84,292,2015-05-29 00:57:16
749,495,505,2014-06-12 01:24:24
784,524,280,2013-07-07 18:05:40
134,904,470,2019-07-08 03:46:16
787,420,227,2019-03-30 04:40:41
267,822,227,2018-11-07 21:08:08
77,264,9,2013-12-05 00:16:26
983,987,9,2019-04-23 10:56:24
980,100,483,2013-11-24 23:24:15
595,241,917,2013-03-02 15:12:39
771,648,155,2017-09-15 11:23:55
210,64,618,2017-08-16 01:54:12
2,832,510,2019-09-17 10:06:10
970,703,227,2013-01-25 08:43:43
622,95,846,2019-01-05 00:02:26
32,963,19,2018-02-08 17:35:34
97,329,373,2019-11-13 01:21:01
150,949,470,2015-05-13 12:30:10
989,508,880,2015-12-11 22:39:57
293,645,39,2014-10-06 08:06:20
682,582,26,2017-04-08 11:02:34
73,398,673,2019-11-02 04:57:31
298,871,955,2019-07-13 16:37:32
166,695,748,2014-07-31 07:49:38
666,907,727,2013-08-15 03:06:57
374,859,221,2013-02-11 07:14:39
160,373,6,2015-12-12 15:01:09
717,584,30,2013-07-27 20:30:35
167,686,909,2013-06-11 16:46:03
258,357,669,2014-12-23 17:36:46
824,196,6,2018-08-07 05:48:28
995,342,917,2013-05-14 03:13:28
733,511,865,2014-01-07 23:55:09
973,274,84,2017-06-22 23:00:55
643,853,84,2017-04-02 16:16:11
895,612,39,2015-06-26 19:00:30
907,370,442,2017-08-10 11:15:48
742,751,473,2014-06-19 16:05:43
333,28,6,2016-06-22 19:52:48
897,875,851,2015-07-19 11:18:19
782,946,54,2016-10-22 01:54:29
989,918,376,2015-11-13 08:27:55
114,864,873,2016-10-26 20:19:26
117,300,84,2016-07-04 13:55:55
80,462,406,2015-04-11 04:55:32
385,326,939,2016-02-22 09:19:27
534,34,470,2015-11-07 21:30:31
299,111,361,2017-05-11 19:29:55
545,364,908,2015-04-23 02:47:02
626,48,670,2016-11-08 07:43:15
622,644,312,2017-08-04 06:40:46
592,578,618,2019-07-20 10:05:52
63,850,872,2019-12-16 21:17:25
708,182,774,2018-01-02 06:32:25
681,921,732,2017-11-30 05:00:40
983,965,735,2018-09-07 13:33:23
187,349,264,2014-10-10 11:50:42
794,31,621,2015-03-19 19:03:15
232,441,6,2016-11-28 01:58:08
33,845,727,2018-05-06 14:10:10
608,76,904,2015-09-22 07:20:59
497,86,532,2015-11-19 11:54:23
649,357,302,2017-10-07 15:55:55
271,842,865,2018-12-10 10:26:20
27,648,692,2013-01-30 07:10:11
185,287,261,2014-03-09 18:06:55
824,739,426,2016-05-29 17:57:22
900,103,180,2015-09-06 11:46:21
841,497,413,2019-01-28 14:29:16
560,823,835,2014-01-17 20:15:04
859,444,670,2016-06-17 21:35:12
121,384,81,2017-03-31 21:12:25
354,34,978,2017-04-01 12:36:23
394,793,637,2019-02-22 06:15:25
850,238,384,2019-09-02 05:18:00
402,408,955,2013-12-20 20:22:43
672,25,102,2015-03-04 19:03:10
617,733,727,2018-02-24 22:47:59
749,311,421,2014-03-17 13:32:24
31,880,562,2018-04-24 16:18:54
77,523,14,2015-05-08 16:23:02
230,151,946,2014-07-01 09:12:43
742,171,663,2014-10-27 07:50:23
166,892,859,2013-12-16 05:56:49
643,407,559,2017-12-07 18:38:03
