client_id,product_id,store_id,amount,purchase_time
492,194.594.60,525,3,2018-05-22 11:59:34
754,844.936.55,218,1,2019-06-20 06:28:42
115,394.429.40,853,3,2018-12-10 03:43:00
447,210.119.29,879,2,2019-03-20 22:43:42
956,749.437.35,821,3,2018-12-28 08:28:13
406,758.824.89,514,3,2017-07-25 06:37:26
393,747.451.27,907,3,2016-08-16 19:28:20
593,876.105.84,910,3,2018-05-27 06:38:30
434,105.396.30,204,3,2018-02-11 09:01:57
98,724.551.80,13,2,2016-02-03 20:10:09
849,107.959.41,833,3,2016-02-02 06:29:06
454,305.295.73,294,2,2016-05-18 04:09:26
982,335.624.36,598,3,2017-12-13 17:37:23
10,229.303.26,701,3,2018-09-22 15:08:55
374,281.128.96,441,3,2017-11-14 01:38:48
122,335.624.36,684,3,2017-09-23 04:06:00
137,552.530.22,319,3,2017-07-03 03:39:46
548,832.202.57,703,3,2018-10-06 06:52:50
313,743.216.23,930,2,2016-07-23 18:07:49
320,503.357.10,752,2,2019-08-06 20:05:21
349,938.393.10,452,2,2019-04-17 11:19:32
542,102.593.16,627,1,2019-05-02 17:32:01
878,726.847.82,805,3,2018-02-04 07:30:19
216,514.122.76,989,2,2016-03-12 02:21:38
261,945.362.33,868,3,2019-08-15 08:22:11
384,859.840.41,299,3,2017-10-10 21:36:26
810,590.449.54,118,1,2017-03-08 20:42:07
854,663.413.71,479,3,2016-09-04 04:17:16
54,228.154.62,841,3,2018-04-24 18:07:02
761,699.825.41,567,3,2016-12-05 18:28:21
452,131.374.69,144,2,2019-12-06 08:57:39
783,862.180.34,788,3,2018-06-11 13:22:36
696,524.884.10,120,2,2019-08-26 16:19:16
462,654.369.54,688,1,2018-11-11 16:58:11
989,531.100.20,932,1,2017-10-05 03:46:23
310,812.923.98,783,1,2016-07-28 00:49:47
752,886.904.83,995,1,2019-03-24 07:57:30
881,776.888.84,735,1,2018-01-01 15:54:45
870,373.623.94,249,2,2019-04-04 15:19:59
762,507.666.67,656,2,2017-11-11 08:20:52
922,767.617.15,942,1,2017-06-03 18:06:42
984,393.671.15,946,3,2016-08-20 16:59:13
15,516.554.48,894,2,2019-06-21 08:24:56
769,639.246.35,171,1,2016-06-22 01:11:09
151,286.642.15,68,2,2019-12-27 11:22:13
367,239.152.30,902,1,2017-10-11 20:05:53
251,133.882.38,238,1,2016-06-26 19:13:27
533,739.338.14,746,1,2016-07-20 17:51:05
493,843.979.90,498,1,2016-07-01 16:38:58
835,690.310.99,341,1,2018-05-23 22:52:07
41,465.751.17,332,3,2019-04-05 11:22:38
720,327.543.78,29,1,2019-11-19 22:30:17
811,522.497.40,994,3,2016-12-24 08:48:32
545,107.918.43,133,2,2019-11-24 14:07:18
747,180.499.89,428,2,2019-09-24 14:45:22
57,734.347.24,242,1,2016-05-28 23:31:57
718,902.583.37,487,2,2019-11-08 07:00:48
205,407.794.21,800,3,2019-11-12 12:41:21
900,771.940.67,848,1,2016-09-17 13:37:00
877,470.464.31,980,3,2017-05-22 23:54:14
63,306.294.64,555,2,2018-11-17 08:59:55
295,788.832.33,745,3,2018-02-28 11:26:38
854,974.828.78,4,1,2016-11-06 17:10:27
143,865.920.12,205,1,2016-05-20 12:17:43
723,276.954.88,204,1,2017-03-05 07:29:04
348,380.793.59,819,2,2019-01-16 07:31:23
808,206.326.56,894,1,2018-01-21 17:26:12
186,728.399.39,3,1,2018-12-09 04:27:10
187,415.339.82,485,3,2017-06-19 07:59:04
171,734.347.24,17,3,2017-11-04 16:25:01
424,132.392.91,599,1,2018-08-05 19:41:40
447,920.965.50,865,2,2019-12-13 13:58:21
991,869.140.65,425,2,2017-01-17 05:27:47
532,416.848.97,553,2,2016-09-27 09:33:54
307,726.847.82,987,2,2019-10-05 20:19:56
210,248.782.38,4,2,2017-08-02 11:09:30
182,390.993.77,828,2,2016-07-05 07:38:27
669,321.814.21,33,2,2017-08-14 19:41:58
262,215.414.53,683,1,2017-05-27 18:01:21
981,272.819.91,275,3,2017-05-13 20:23:39
7,176.811.94,56,3,2017-01-04 23:00:59
196,703.951.19,948,2,2018-07-25 12:58:52
679,695.568.32,983,2,2016-11-01 05:50:29
839,434.905.84,618,3,2016-10-04 00:38:43
69,168.439.25,478,2,2016-09-10 20:29:31
779,509.884.79,352,1,2019-04-23 23:00:33
461,999.329.36,487,2,2018-09-08 14:44:16
384,416.848.97,82,2,2019-05-16 22:01:09
575,346.405.39,421,2,2018-04-08 00:50:02
314,140.528.96,823,1,2019-06-23 00:38:53
276,357.302.32,196,1,2018-12-04 09:08:18
365,851.403.42,604,3,2018-04-13 08:57:32
93,617.802.16,816,1,2018-07-18 09:38:49
697,374.208.36,563,3,2016-09-20 00:37:32
157,719.874.25,283,2,2016-10-03 08:27:42
699,688.434.86,682,3,2019-12-18 07:32:26
659,771.940.67,15,1,2019-03-24 16:48:26
751,622.806.20,876,2,2016-11-02 01:50:08
257,871.184.85,468,1,2019-03-13 10:10:33
811,411.408.57,643,2,2018-10-12 21:35:21
159,755.948.30,617,1,2018-04-17 05:23:32
898,437.807.55,494,3,2016-01-17 14:41:16
82,207.465.50,64,1,2016-08-25 03:31:38
434,271.955.63,419,1,2017-12-26 21:03:52
364,516.554.48,704,2,2017-09-14 09:38:29
757,770.857.48,221,2,2019-06-17 14:45:50
729,424.244.52,605,1,2018-10-12 14:12:24
311,316.923.51,481,2,2016-06-03 17:18:19
481,408.546.70,330,1,2018-01-15 04:38:39
731,317.673.96,818,1,2016-07-11 09:07:19
573,349.863.49,971,2,2018-07-24 11:29:52
538,492.787.33,312,3,2016-02-02 18:30:30
711,408.161.57,147,2,2016-03-18 09:25:06
670,311.664.31,813,3,2019-05-28 09:45:14
133,571.142.51,925,2,2018-09-04 08:27:08
775,538.735.70,614,1,2019-01-23 18:29:45
994,798.565.98,561,3,2016-12-25 19:18:47
423,992.811.16,85,2,2017-03-01 11:23:04
661,635.747.23,248,1,2018-04-11 14:01:02
109,451.986.19,906,2,2017-12-04 17:35:37
208,899.933.34,459,2,2019-12-02 04:14:40
556,437.673.91,300,2,2019-05-09 21:04:27
989,767.617.15,703,3,2017-06-19 13:28:08
94,507.148.48,659,1,2018-01-19 04:02:35
682,227.255.26,245,3,2018-07-12 08:26:44
563,214.326.75,422,1,2016-08-11 15:19:51
247,295.864.99,837,1,2016-02-26 01:16:28
405,252.846.18,129,1,2018-06-20 14:15:45
182,431.636.32,250,3,2019-06-12 06:23:57
452,555.265.78,401,1,2019-03-16 23:44:18
958,437.262.51,490,1,2018-02-25 10:43:26
318,555.401.20,224,2,2017-05-10 20:51:39
170,837.975.81,825,3,2019-11-05 15:39:17
406,328.633.77,302,3,2017-04-25 12:04:23
212,688.925.94,992,3,2016-02-03 17:19:28
847,866.604.81,235,1,2017-02-20 15:24:16
709,450.585.62,146,3,2016-12-09 06:59:13
201,830.160.79,292,2,2016-11-19 11:10:48
215,634.750.19,121,3,2019-05-20 07:22:06
859,901.599.34,976,1,2017-04-08 11:32:45
209,244.823.10,303,3,2019-09-28 18:06:50
656,915.609.32,492,1,2016-12-04 11:18:01
448,551.712.18,710,2,2018-06-16 18:45:07
329,475.857.23,213,3,2017-07-19 03:45:03
423,346.447.10,976,3,2016-11-13 00:33:00
995,723.204.62,325,3,2017-01-02 04:16:57
864,915.609.32,173,3,2017-04-15 07:09:08
319,829.882.61,28,2,2018-02-15 13:49:57
269,800.863.44,720,2,2017-10-07 04:50:08
35,411.408.57,621,1,2016-05-23 01:58:21
877,757.438.25,835,3,2016-03-05 09:06:49
965,710.695.19,147,1,2016-07-23 03:26:37
756,556.152.36,164,3,2017-04-17 23:11:41
41,863.752.22,248,1,2017-01-04 03:41:29
355,670.748.12,832,1,2017-11-13 09:16:56
86,465.751.17,637,2,2016-06-22 02:08:05
770,873.567.26,680,1,2019-07-07 20:56:34
653,107.719.78,633,2,2018-06-01 05:24:33
136,633.346.71,415,1,2018-03-22 02:48:42
542,742.302.83,874,1,2017-08-02 00:56:36
983,287.613.88,409,3,2019-04-22 16:15:15
486,321.814.21,929,1,2017-04-07 06:07:44
589,568.312.80,297,2,2016-12-16 03:05:26
513,718.393.92,145,2,2017-12-21 16:35:04
136,248.782.38,1000,3,2016-01-20 22:56:11
16,105.959.53,170,3,2019-05-09 01:20:14
396,983.741.71,651,2,2017-01-20 23:10:23
944,136.340.91,878,2,2019-08-26 02:34:11
23,961.114.92,944,2,2018-01-15 20:20:53
654,189.877.30,529,1,2019-07-15 22:12:40
853,210.474.93,907,1,2018-09-28 06:37:11
207,776.584.95,30,1,2016-02-03 23:47:34
559,187.976.49,626,1,2018-07-02 16:13:53
908,214.317.54,514,3,2018-08-16 04:47:09
754,708.780.88,355,1,2018-06-03 22:01:04
204,503.357.10,357,2,2017-11-12 03:13:29
944,384.879.67,211,1,2019-03-11 20:29:45
751,699.825.41,356,1,2017-10-24 07:50:53
318,262.844.72,704,2,2019-07-11 15:14:44
368,511.351.32,577,3,2016-11-18 20:25:00
731,264.504.88,744,2,2019-09-03 21:24:50
421,913.890.56,489,3,2019-10-12 03:23:36
574,587.177.20,824,2,2019-09-16 08:00:13
195,305.558.97,130,2,2017-12-20 20:13:03
19,698.697.52,836,2,2018-03-24 20:51:04
752,981.820.13,353,2,2019-05-05 10:53:58
714,957.632.69,456,2,2016-05-14 02:40:33
282,808.829.19,399,1,2018-10-03 22:48:22
350,105.396.30,60,1,2019-06-17 11:59:26
959,184.678.74,852,3,2016-10-28 17:17:54
115,227.255.26,635,2,2018-01-19 06:11:22
972,700.934.55,358,2,2017-02-18 22:16:42
427,335.745.53,333,3,2018-04-24 19:11:41
828,138.718.29,373,2,2017-06-14 01:53:14
716,178.439.82,296,1,2016-11-08 15:06:34
135,864.556.64,965,3,2019-08-11 12:54:50
777,727.294.57,828,3,2019-07-18 21:14:50
113,656.502.48,978,1,2016-12-27 18:20:02
153,470.425.94,63,2,2017-12-18 16:17:38
838,438.220.44,84,3,2016-11-03 05:16:50
953,228.540.59,495,1,2017-10-05 08:23:57
458,293.664.99,470,3,2017-11-27 21:30:17
659,105.959.53,645,2,2016-04-16 16:14:02
621,379.126.86,819,1,2018-02-04 22:50:25
425,269.708.15,13,2,2019-08-14 01:25:22
469,550.317.43,597,2,2017-12-06 14:49:50
852,887.376.26,495,2,2019-06-15 07:17:44
716,239.152.30,498,3,2019-01-02 21:35:04
605,796.511.71,212,3,2016-05-26 20:26:41
711,741.548.66,633,3,2016-03-03 23:48:54
338,845.538.47,648,2,2018-05-04 06:01:05
926,844.936.55,393,3,2019-02-02 00:12:17
166,307.763.42,158,3,2018-05-19 21:31:02
697,145.794.69,423,3,2019-12-13 18:26:36
101,770.857.48,613,2,2017-01-21 10:57:16
578,923.787.73,679,1,2016-01-13 06:42:04
968,682.738.94,451,1,2016-05-09 10:04:59
491,119.776.60,345,2,2019-08-10 08:18:55
321,242.892.92,633,2,2017-10-17 10:13:48
496,105.396.30,818,2,2016-06-01 17:12:21
862,183.758.28,201,1,2018-12-20 04:24:32
470,783.565.61,19,3,2019-03-24 01:25:07
103,409.560.97,553,2,2018-06-06 17:46:51
742,560.431.72,219,1,2016-03-20 19:56:08
848,930.211.92,3,1,2019-01-10 06:01:59
351,538.735.70,272,3,2017-11-08 02:00:20
903,555.401.20,761,2,2017-07-08 07:08:09
862,341.283.37,41,1,2016-11-06 11:42:50
279,897.160.49,350,3,2018-01-18 16:51:52
955,517.345.32,427,2,2018-03-04 08:12:04
55,107.729.48,501,1,2017-12-28 17:38:59
934,555.265.78,540,3,2017-01-25 19:24:27
329,577.547.59,695,2,2016-04-20 05:22:17
542,318.721.82,535,3,2016-08-16 16:20:43
190,724.215.54,344,2,2018-10-12 07:36:21
883,292.162.34,639,3,2016-04-25 11:18:04
989,784.332.11,607,1,2016-11-02 05:42:29
617,654.369.54,230,3,2019-07-18 11:08:55
751,859.840.41,355,3,2019-04-03 00:35:44
972,341.349.68,721,2,2017-10-13 20:26:09
728,594.511.18,651,2,2017-07-19 12:15:39
928,679.467.41,747,2,2019-10-06 14:23:34
450,311.504.79,398,2,2016-01-27 20:47:45
113,503.357.10,757,1,2018-12-18 12:24:37
148,153.418.92,405,2,2017-11-25 11:24:49
104,307.759.10,731,1,2016-03-14 20:30:08
279,244.823.10,251,2,2019-05-25 15:29:44
900,672.915.51,54,3,2019-10-21 22:00:08
190,199.247.71,817,1,2016-07-10 11:54:40
842,873.570.51,862,1,2016-10-18 23:03:42
5,394.429.40,610,1,2018-09-26 19:13:46
38,314.151.18,55,1,2019-11-28 08:06:15
516,481.443.87,432,1,2018-07-21 04:50:16
437,162.970.18,320,2,2018-01-14 14:50:44
810,833.732.13,220,1,2016-11-18 18:11:08
753,254.562.84,948,1,2017-12-24 19:16:52
382,455.761.38,601,2,2016-12-02 16:28:43
896,259.658.36,437,2,2017-05-07 08:52:28
344,873.570.51,104,2,2017-02-14 18:40:46
355,593.360.53,14,2,2017-05-14 17:29:51
279,612.254.14,290,3,2016-07-28 00:11:41
230,320.947.94,989,1,2019-10-28 16:56:01
187,568.598.15,74,2,2018-11-10 06:58:57
352,511.351.32,742,3,2016-11-26 09:04:52
491,276.724.91,646,2,2019-07-09 11:00:30
472,314.212.45,804,1,2017-11-26 14:47:53
192,847.150.41,881,3,2018-08-26 07:11:05
148,753.627.95,364,3,2017-02-10 13:52:00
989,392.553.55,531,3,2017-05-19 13:16:16
350,685.882.31,545,2,2018-12-18 02:34:04
909,695.568.32,931,1,2018-06-27 13:45:17
489,686.152.10,1,1,2016-10-05 15:36:25
273,834.642.30,10,1,2016-06-06 12:53:48
3,119.776.60,971,2,2017-03-03 14:35:56
506,118.399.40,55,2,2017-06-19 04:49:55
943,107.918.43,909,2,2019-09-12 19:13:39
340,938.393.10,47,2,2017-03-06 03:38:46
955,239.356.18,491,2,2019-02-16 20:19:46
338,941.139.31,505,1,2017-07-18 10:19:27
726,776.584.95,205,1,2019-10-07 17:48:18
161,245.826.97,23,1,2018-10-20 20:18:27
77,612.254.14,951,2,2018-05-23 17:59:56
228,382.707.18,571,3,2017-12-10 09:16:04
799,103.289.79,971,1,2017-11-28 19:36:06
765,613.824.34,678,2,2017-06-28 08:36:41
168,111.589.16,749,3,2019-04-28 05:19:17
432,751.157.18,67,1,2017-10-04 16:09:00
97,726.107.38,252,2,2016-05-06 14:51:26
903,494.994.20,558,1,2017-03-26 23:30:29
131,102.530.74,458,2,2019-10-24 23:19:57
732,701.994.10,704,3,2017-01-18 12:29:47
343,961.114.92,94,3,2019-10-13 01:47:44
207,753.627.95,264,2,2016-06-21 23:42:24
441,729.595.18,992,2,2016-12-21 16:54:16
963,780.386.56,594,2,2018-01-15 13:30:38
508,887.376.26,870,2,2019-02-16 18:18:33
477,474.968.75,298,1,2017-02-09 08:15:36
733,254.601.65,913,3,2019-08-08 21:39:38
131,737.464.27,464,2,2017-03-16 19:23:59
102,917.143.24,99,2,2017-08-16 12:39:22
62,714.978.81,401,2,2016-12-22 10:47:26
244,216.980.56,551,3,2017-02-08 00:36:41
814,491.966.47,876,3,2018-09-21 09:03:27
38,250.519.86,866,1,2019-10-19 13:47:49
896,359.678.93,382,1,2018-07-21 14:51:03
899,460.961.81,72,3,2017-03-14 10:49:58
654,306.448.14,519,1,2019-06-08 17:26:45
326,838.408.93,903,2,2017-11-25 22:36:37
396,788.688.48,62,1,2019-05-13 10:41:08
132,371.943.52,109,3,2019-11-26 00:47:20
335,732.848.48,817,3,2019-05-25 01:53:44
506,793.289.52,718,2,2019-12-12 19:06:21
270,737.390.50,70,1,2018-07-03 15:28:49
380,912.309.85,216,3,2016-05-15 07:43:14
767,269.431.67,160,2,2019-01-06 06:55:41
528,590.893.86,124,3,2018-06-22 22:56:31
962,227.255.26,186,3,2018-06-11 04:00:39
99,857.761.49,631,2,2017-11-23 13:29:07
454,507.666.67,229,3,2018-11-11 06:17:34
147,869.140.65,998,2,2018-02-01 02:47:20
192,145.794.69,333,3,2018-04-24 01:53:04
420,177.599.71,429,2,2017-06-22 13:12:28
553,290.234.49,560,1,2018-03-18 03:59:21
969,865.278.48,853,3,2018-11-01 18:07:33
782,888.228.64,324,3,2019-03-05 21:06:43
756,437.807.55,744,1,2019-01-25 12:01:05
306,338.226.16,82,2,2019-02-19 03:25:46
435,715.394.25,236,1,2018-09-03 04:24:03
689,316.274.66,65,1,2016-10-24 02:32:42
977,987.484.87,988,1,2019-03-22 22:27:11
733,924.167.13,104,3,2017-11-16 17:22:29
790,876.105.84,493,2,2016-08-12 05:16:34
232,392.108.39,935,2,2018-11-04 13:56:54
779,322.445.53,452,2,2019-12-03 21:40:38
732,680.716.61,359,2,2018-04-05 18:38:05
435,316.274.66,193,3,2017-04-16 12:24:45
847,248.597.84,513,2,2016-08-08 18:56:02
189,494.743.93,644,3,2017-06-17 21:38:07
714,275.199.52,461,3,2019-11-03 03:03:54
346,440.130.84,178,3,2019-01-24 00:53:15
128,632.436.86,871,1,2017-10-23 22:57:32
889,469.735.78,609,3,2016-04-22 09:57:13
576,549.410.43,158,1,2018-06-05 08:47:05
759,413.145.76,634,2,2017-10-04 21:23:34
30,413.145.76,243,1,2019-08-13 05:20:16
684,392.929.62,345,1,2016-06-01 00:54:29
895,873.570.51,670,3,2019-11-08 21:08:36
250,606.855.16,741,1,2016-07-20 17:00:40
841,417.708.76,350,1,2017-05-26 14:51:24
922,872.302.60,705,3,2018-04-24 16:19:06
6,107.959.41,961,1,2017-04-17 08:13:26
888,847.150.41,955,2,2017-04-13 08:22:45
652,549.410.43,319,3,2017-03-11 00:51:17
723,672.915.51,585,1,2017-04-11 10:20:06
64,250.519.86,356,3,2017-05-11 05:35:57
416,363.244.70,788,2,2017-10-04 16:43:52
450,475.857.23,857,2,2018-11-10 00:09:31
900,460.961.81,10,3,2019-02-14 23:59:30
493,153.418.92,432,1,2019-07-08 09:46:45
534,900.770.85,51,2,2016-03-09 22:17:33
67,298.839.49,60,2,2018-01-20 15:17:22
227,114.562.18,189,1,2019-04-20 21:28:50
585,295.336.93,522,1,2017-01-21 05:35:36
462,832.893.36,76,2,2019-06-02 22:46:59
749,227.255.26,451,2,2017-03-03 13:27:30
795,402.665.77,658,2,2017-10-06 17:39:19
451,696.438.23,725,1,2018-01-19 23:37:53
199,866.639.51,592,2,2017-12-25 09:03:13
536,825.890.26,429,1,2017-07-22 07:55:12
544,234.746.38,854,2,2016-09-09 00:51:59
544,359.789.73,26,3,2017-04-05 22:18:45
826,367.759.93,171,3,2017-06-19 12:52:06
206,941.139.31,981,1,2019-12-03 05:20:06
767,108.747.86,276,2,2019-08-01 16:58:54
529,712.164.68,867,2,2018-05-27 02:48:20
94,855.776.60,324,2,2017-08-07 14:39:24
902,920.330.42,10,2,2017-07-06 20:52:29
261,758.824.89,102,1,2018-05-09 11:27:11
936,832.893.36,278,3,2017-08-02 03:16:19
428,216.980.56,884,1,2016-05-28 08:05:20
203,280.685.20,408,3,2019-08-07 19:40:29
747,701.316.89,149,2,2018-07-13 10:26:04
313,645.259.73,429,1,2018-06-21 20:11:15
652,923.787.73,286,3,2016-06-21 02:40:03
961,424.154.93,628,3,2019-08-01 23:02:41
79,733.234.14,796,3,2018-05-18 19:23:04
743,834.642.30,975,3,2019-08-21 02:13:54
541,335.624.36,296,3,2019-05-27 04:02:53
860,905.758.57,472,2,2017-05-28 13:11:32
735,726.990.80,766,1,2017-02-17 17:05:22
892,189.364.97,135,2,2016-12-05 00:56:28
861,519.932.60,792,3,2016-11-15 01:03:09
731,732.860.62,507,2,2019-10-03 01:33:07
784,351.205.18,145,1,2018-01-21 14:09:34
539,299.395.84,982,2,2018-10-19 13:28:39
608,746.139.15,374,2,2018-09-10 12:34:01
618,669.559.39,751,3,2017-11-26 20:36:51
208,275.199.52,662,2,2017-04-19 20:29:38
865,823.352.53,225,1,2018-12-15 19:22:50
974,528.219.94,460,2,2019-01-28 08:29:43
443,103.289.79,928,3,2019-05-18 07:01:26
436,429.667.32,368,1,2017-06-02 07:01:11
334,306.181.41,430,1,2019-02-09 03:34:19
451,935.779.74,40,3,2019-07-08 14:41:06
600,241.936.36,823,1,2016-08-20 18:33:18
457,680.716.61,396,1,2019-05-15 12:03:29
668,736.565.63,217,3,2016-05-08 20:28:49
627,915.757.75,366,2,2016-12-26 16:27:13
544,266.205.35,365,3,2019-04-25 02:02:07
865,728.399.39,51,3,2017-02-09 17:12:46
702,431.632.57,564,3,2016-07-21 04:28:42
216,404.575.83,534,2,2016-01-08 20:55:23
567,277.186.12,338,1,2018-08-25 06:27:15
2,295.336.93,978,3,2019-11-18 22:07:59
472,485.366.48,437,2,2016-01-05 19:59:27
264,519.932.60,546,2,2019-03-02 05:15:34
114,239.152.30,210,3,2019-10-14 08:17:03
451,672.225.29,835,2,2019-04-27 11:40:52
800,617.619.95,958,2,2016-04-06 21:51:10
11,267.156.96,797,1,2019-05-11 04:13:40
196,188.715.17,480,1,2018-05-11 19:10:28
632,451.591.56,964,3,2016-12-18 22:04:07
412,100.244.75,507,2,2016-09-19 04:24:47
457,781.518.50,329,2,2018-08-03 14:43:32
423,420.778.70,819,1,2019-07-01 07:38:49
651,843.854.35,258,3,2019-04-28 22:34:39
944,644.615.47,618,2,2017-08-19 17:51:05
885,277.841.32,281,3,2017-11-24 19:32:45
662,665.113.27,804,3,2017-05-25 04:03:59
384,257.921.51,431,2,2017-01-18 07:26:47
630,983.741.71,627,1,2017-06-12 19:35:57
656,843.854.35,38,2,2016-10-16 11:12:31
511,118.307.70,402,1,2017-12-06 14:24:35
669,743.216.23,806,1,2016-12-26 18:49:05
536,586.584.83,544,2,2016-07-26 13:33:58
48,154.646.56,430,1,2019-03-18 03:07:54
665,356.322.87,782,2,2017-05-25 12:25:32
784,442.659.59,916,3,2019-01-21 21:43:35
936,474.623.58,860,1,2018-01-22 20:52:38
434,144.785.70,733,1,2017-10-02 17:31:20
744,509.884.79,629,3,2016-06-16 00:26:20
826,142.437.25,223,2,2017-05-11 23:01:03
795,644.615.47,905,2,2016-03-27 03:16:09
469,903.620.62,34,1,2017-05-26 13:20:38
708,726.429.48,43,1,2017-03-05 15:24:09
471,282.871.14,78,2,2018-05-15 05:43:24
435,843.504.67,454,2,2019-05-21 20:14:21
544,360.305.64,826,1,2019-01-06 19:43:24
975,189.877.30,40,2,2016-07-24 14:38:17
956,791.332.85,376,3,2019-12-19 03:31:45
325,573.848.72,454,3,2016-12-18 08:28:42
945,394.246.98,184,3,2019-06-02 16:09:53
386,343.942.40,642,2,2018-07-03 07:08:00
976,412.510.41,504,1,2016-08-23 22:47:44
363,153.878.73,297,3,2016-10-22 17:06:48
56,177.599.71,974,1,2017-03-27 14:07:44
500,839.336.60,200,3,2016-10-22 04:03:59
381,382.707.18,344,3,2018-09-14 04:19:25
976,474.650.31,674,2,2018-08-07 22:30:40
33,556.152.36,218,1,2017-01-03 00:40:22
99,718.393.92,513,2,2017-11-04 10:55:46
193,612.122.86,49,3,2018-06-24 17:26:28
557,920.330.42,687,1,2018-12-23 16:31:44
734,526.635.52,606,1,2019-05-14 12:31:53
833,463.388.24,919,1,2017-08-17 11:11:00
778,130.398.16,741,2,2019-04-06 17:43:31
225,105.959.53,252,3,2017-04-06 06:35:54
577,424.244.52,458,1,2017-06-24 05:59:38
493,402.305.54,49,1,2017-09-10 18:48:19
2,827.100.37,457,2,2017-05-02 03:01:00
80,269.431.67,174,1,2016-04-16 06:58:57
186,537.654.28,580,1,2018-07-19 00:53:27
148,538.735.70,202,2,2017-05-13 14:33:30
741,940.593.44,288,2,2016-01-24 01:59:46
868,318.721.82,94,3,2018-07-05 06:47:23
346,550.538.22,871,3,2016-02-10 07:39:13
300,307.763.42,584,2,2017-02-05 09:13:26
71,866.210.86,41,2,2016-09-03 14:09:42
949,615.641.92,730,3,2019-11-04 00:22:11
395,314.212.45,670,2,2016-02-03 12:45:13
854,154.730.78,346,1,2016-02-15 05:28:49
938,316.305.55,929,3,2017-01-07 16:35:48
224,153.878.73,500,3,2019-07-18 01:42:22
714,951.658.89,623,2,2017-04-23 03:10:43
986,409.926.43,447,2,2019-09-04 05:07:58
460,346.499.77,410,3,2019-11-20 07:20:09
686,191.122.57,540,3,2019-06-14 11:36:03
296,508.311.87,583,1,2018-08-16 06:39:50
91,111.589.16,530,2,2017-12-18 09:02:04
84,379.126.86,677,1,2017-12-05 06:19:32
365,789.715.68,565,3,2019-01-07 01:33:04
530,854.654.81,663,2,2017-08-07 05:35:31
925,767.617.15,334,3,2016-10-22 14:36:24
405,208.657.37,990,3,2018-02-04 03:38:56
741,617.619.95,94,3,2016-10-17 19:51:19
774,669.899.74,920,2,2017-11-07 10:53:35
595,281.722.94,809,3,2017-08-04 08:22:21
818,299.851.62,653,2,2019-08-26 03:21:16
17,443.538.88,863,3,2016-06-11 03:35:16
724,425.308.54,265,3,2017-09-06 18:25:02
194,664.800.53,923,3,2017-07-22 13:39:27
256,753.627.95,67,1,2019-04-17 16:02:27
902,114.562.18,90,1,2016-01-08 18:00:16
428,499.669.70,646,3,2019-04-20 14:57:58
400,549.410.43,163,1,2017-01-20 13:49:04
345,863.752.22,51,3,2019-04-16 14:40:42
421,234.461.15,900,3,2018-03-24 03:10:09
696,495.235.63,145,1,2019-09-26 18:35:35
518,322.445.53,218,3,2016-05-21 06:45:03
331,560.431.72,423,3,2018-04-17 10:43:54
970,408.161.57,872,1,2016-08-05 10:32:16
879,728.399.39,607,1,2016-02-16 19:11:40
665,471.858.42,462,3,2016-07-07 14:01:36
146,742.726.38,662,1,2019-08-04 04:48:15
383,719.656.75,719,1,2019-07-03 11:54:18
76,681.653.39,494,1,2016-04-01 06:00:37
4,226.429.25,813,2,2018-08-14 05:05:22
749,550.317.43,902,3,2018-08-21 00:24:33
802,917.715.82,550,3,2019-11-08 10:55:56
83,573.848.72,898,3,2017-01-03 16:19:10
196,103.742.23,858,2,2016-12-13 10:08:59
390,636.517.40,177,2,2018-02-26 10:59:39
514,355.447.20,924,2,2016-10-13 17:19:19
419,210.474.93,343,3,2018-02-09 08:44:12
569,484.673.23,648,2,2019-11-25 22:29:10
130,843.979.90,972,1,2016-05-10 16:42:14
79,392.108.39,722,1,2016-04-11 14:41:02
476,244.823.10,641,1,2017-08-21 02:22:12
833,139.774.50,880,1,2017-02-02 02:23:10
322,440.186.36,341,3,2016-08-22 03:32:57
864,379.125.58,463,3,2018-01-06 16:27:47
265,450.585.62,812,2,2016-10-24 01:27:15
275,295.336.93,481,1,2018-05-13 07:59:58
471,843.854.35,214,2,2019-06-18 12:18:39
151,823.352.53,170,3,2017-06-05 09:31:39
788,310.747.12,27,3,2019-12-26 09:48:33
62,827.100.37,936,3,2016-08-25 23:08:00
413,269.477.99,319,1,2017-08-07 05:37:55
609,654.369.54,487,3,2016-08-28 17:45:58
195,738.808.98,51,3,2016-08-08 17:55:52
641,700.934.55,569,1,2018-07-21 14:35:24
243,409.560.97,819,3,2016-12-16 14:46:19
587,757.438.25,807,3,2017-03-13 12:16:15
111,656.502.48,235,1,2016-07-21 04:37:43
